Time,Date,StartDate,EndDate
978652800000,2001-01-05,978307200000,978998400000
979344000000,2001-01-13,978998400000,979689600000
980035200000,2001-01-21,979689600000,980380800000
980726400000,2001-01-29,980380800000,981072000000
981417600000,2001-02-06,981072000000,981763200000
982108800000,2001-02-14,981763200000,982454400000
982800000000,2001-02-22,982454400000,983145600000
983491200000,2001-03-02,983145600000,983836800000
984182400000,2001-03-10,983836800000,984528000000
984873600000,2001-03-18,984528000000,985219200000
985564800000,2001-03-26,985219200000,985910400000
986256000000,2001-04-03,985910400000,986601600000
986947200000,2001-04-11,986601600000,987292800000
987638400000,2001-04-19,987292800000,987984000000
988329600000,2001-04-27,987984000000,988675200000
989020800000,2001-05-05,988675200000,989366400000
989712000000,2001-05-13,989366400000,990057600000
990403200000,2001-05-21,990057600000,990748800000
991094400000,2001-05-29,990748800000,991440000000
991785600000,2001-06-06,991440000000,992131200000
992476800000,2001-06-14,992131200000,992822400000
993859200000,2001-06-30,993513600000,994204800000
994550400000,2001-07-08,994204800000,994896000000
995241600000,2001-07-16,994896000000,995587200000
995932800000,2001-07-24,995587200000,996278400000
996624000000,2001-08-01,996278400000,996969600000
997315200000,2001-08-09,996969600000,997660800000
998006400000,2001-08-17,997660800000,998352000000
998697600000,2001-08-25,998352000000,999043200000
999388800000,2001-09-02,999043200000,999734400000
1000080000000,2001-09-10,999734400000,1000425600000
1000771200000,2001-09-18,1000425600000,1001116800000
1001462400000,2001-09-26,1001116800000,1001808000000
1002153600000,2001-10-04,1001808000000,1002499200000
1002844800000,2001-10-12,1002499200000,1003190400000
1003536000000,2001-10-20,1003190400000,1003881600000
1004227200000,2001-10-28,1003881600000,1004572800000
1004918400000,2001-11-05,1004572800000,1005264000000
1005609600000,2001-11-13,1005264000000,1005955200000
1006300800000,2001-11-21,1005955200000,1006646400000
1006992000000,2001-11-29,1006646400000,1007337600000
1007683200000,2001-12-07,1007337600000,1008028800000
1008374400000,2001-12-15,1008028800000,1008720000000
1009065600000,2001-12-23,1008720000000,1009411200000
1009756800000,2001-12-31,1009411200000,1010102400000
1010188800000,2002-01-05,1009843200000,1010534400000
1010880000000,2002-01-13,1010534400000,1011225600000
1011571200000,2002-01-21,1011225600000,1011916800000
1012262400000,2002-01-29,1011916800000,1012608000000
1012953600000,2002-02-06,1012608000000,1013299200000
1013644800000,2002-02-14,1013299200000,1013990400000
1014336000000,2002-02-22,1013990400000,1014681600000
1015027200000,2002-03-02,1014681600000,1015372800000
1015718400000,2002-03-10,1015372800000,1016064000000
1016409600000,2002-03-18,1016064000000,1016755200000
1017100800000,2002-03-26,1016755200000,1017446400000
1017792000000,2002-04-03,1017446400000,1018137600000
1018483200000,2002-04-11,1018137600000,1018828800000
1019174400000,2002-04-19,1018828800000,1019520000000
1019865600000,2002-04-27,1019520000000,1020211200000
1020556800000,2002-05-05,1020211200000,1020902400000
1021248000000,2002-05-13,1020902400000,1021593600000
1021939200000,2002-05-21,1021593600000,1022284800000
1022630400000,2002-05-29,1022284800000,1022976000000
1023321600000,2002-06-06,1022976000000,1023667200000
1024012800000,2002-06-14,1023667200000,1024358400000
1024704000000,2002-06-22,1024358400000,1025049600000
1025395200000,2002-06-30,1025049600000,1025740800000
1026086400000,2002-07-08,1025740800000,1026432000000
1026777600000,2002-07-16,1026432000000,1027123200000
1027468800000,2002-07-24,1027123200000,1027814400000
1028160000000,2002-08-01,1027814400000,1028505600000
1028851200000,2002-08-09,1028505600000,1029196800000
1029542400000,2002-08-17,1029196800000,1029888000000
1030233600000,2002-08-25,1029888000000,1030579200000
1030924800000,2002-09-02,1030579200000,1031270400000
1031616000000,2002-09-10,1031270400000,1031961600000
1032307200000,2002-09-18,1031961600000,1032652800000
1032998400000,2002-09-26,1032652800000,1033344000000
1033689600000,2002-10-04,1033344000000,1034035200000
1034380800000,2002-10-12,1034035200000,1034726400000
1035072000000,2002-10-20,1034726400000,1035417600000
1035763200000,2002-10-28,1035417600000,1036108800000
1036454400000,2002-11-05,1036108800000,1036800000000
1037145600000,2002-11-13,1036800000000,1037491200000
1037836800000,2002-11-21,1037491200000,1038182400000
1038528000000,2002-11-29,1038182400000,1038873600000
1039219200000,2002-12-07,1038873600000,1039564800000
1039910400000,2002-12-15,1039564800000,1040256000000
1040601600000,2002-12-23,1040256000000,1040947200000
1041292800000,2002-12-31,1040947200000,1041638400000
1041724800000,2003-01-05,1041379200000,1042070400000
1042416000000,2003-01-13,1042070400000,1042761600000
1043107200000,2003-01-21,1042761600000,1043452800000
1043798400000,2003-01-29,1043452800000,1044144000000
1044489600000,2003-02-06,1044144000000,1044835200000
1045180800000,2003-02-14,1044835200000,1045526400000
1045872000000,2003-02-22,1045526400000,1046217600000
1046563200000,2003-03-02,1046217600000,1046908800000
1047254400000,2003-03-10,1046908800000,1047600000000
1047945600000,2003-03-18,1047600000000,1048291200000
1048636800000,2003-03-26,1048291200000,1048982400000
1049328000000,2003-04-03,1048982400000,1049673600000
1050019200000,2003-04-11,1049673600000,1050364800000
1050710400000,2003-04-19,1050364800000,1051056000000
1051401600000,2003-04-27,1051056000000,1051747200000
1052092800000,2003-05-05,1051747200000,1052438400000
1052784000000,2003-05-13,1052438400000,1053129600000
1053475200000,2003-05-21,1053129600000,1053820800000
1054166400000,2003-05-29,1053820800000,1054512000000
1054857600000,2003-06-06,1054512000000,1055203200000
1055548800000,2003-06-14,1055203200000,1055894400000
1056240000000,2003-06-22,1055894400000,1056585600000
1056931200000,2003-06-30,1056585600000,1057276800000
1057622400000,2003-07-08,1057276800000,1057968000000
1058313600000,2003-07-16,1057968000000,1058659200000
1059004800000,2003-07-24,1058659200000,1059350400000
1059696000000,2003-08-01,1059350400000,1060041600000
1060387200000,2003-08-09,1060041600000,1060732800000
1061078400000,2003-08-17,1060732800000,1061424000000
1061769600000,2003-08-25,1061424000000,1062115200000
1062460800000,2003-09-02,1062115200000,1062806400000
1063152000000,2003-09-10,1062806400000,1063497600000
1063843200000,2003-09-18,1063497600000,1064188800000
1064534400000,2003-09-26,1064188800000,1064880000000
1065225600000,2003-10-04,1064880000000,1065571200000
1065916800000,2003-10-12,1065571200000,1066262400000
1066608000000,2003-10-20,1066262400000,1066953600000
1067299200000,2003-10-28,1066953600000,1067644800000
1067990400000,2003-11-05,1067644800000,1068336000000
1068681600000,2003-11-13,1068336000000,1069027200000
1069372800000,2003-11-21,1069027200000,1069718400000
1070064000000,2003-11-29,1069718400000,1070409600000
1070755200000,2003-12-07,1070409600000,1071100800000
1071446400000,2003-12-15,1071100800000,1071792000000
1072137600000,2003-12-23,1071792000000,1072483200000
1072828800000,2003-12-31,1072483200000,1073174400000
1073260800000,2004-01-05,1072915200000,1073606400000
1073952000000,2004-01-13,1073606400000,1074297600000
1074643200000,2004-01-21,1074297600000,1074988800000
1075334400000,2004-01-29,1074988800000,1075680000000
1076025600000,2004-02-06,1075680000000,1076371200000
1076716800000,2004-02-14,1076371200000,1077062400000
1077408000000,2004-02-22,1077062400000,1077753600000
1078099200000,2004-03-01,1077753600000,1078444800000
1078790400000,2004-03-09,1078444800000,1079136000000
1079481600000,2004-03-17,1079136000000,1079827200000
1080172800000,2004-03-25,1079827200000,1080518400000
1080864000000,2004-04-02,1080518400000,1081209600000
1081555200000,2004-04-10,1081209600000,1081900800000
1082246400000,2004-04-18,1081900800000,1082592000000
1082937600000,2004-04-26,1082592000000,1083283200000
1083628800000,2004-05-04,1083283200000,1083974400000
1084320000000,2004-05-12,1083974400000,1084665600000
1085011200000,2004-05-20,1084665600000,1085356800000
1085702400000,2004-05-28,1085356800000,1086048000000
1086393600000,2004-06-05,1086048000000,1086739200000
1087084800000,2004-06-13,1086739200000,1087430400000
1087776000000,2004-06-21,1087430400000,1088121600000
1088467200000,2004-06-29,1088121600000,1088812800000
1089158400000,2004-07-07,1088812800000,1089504000000
1089849600000,2004-07-15,1089504000000,1090195200000
1090540800000,2004-07-23,1090195200000,1090886400000
1091232000000,2004-07-31,1090886400000,1091577600000
1091923200000,2004-08-08,1091577600000,1092268800000
1092614400000,2004-08-16,1092268800000,1092960000000
1093305600000,2004-08-24,1092960000000,1093651200000
1093996800000,2004-09-01,1093651200000,1094342400000
1094688000000,2004-09-09,1094342400000,1095033600000
1095379200000,2004-09-17,1095033600000,1095724800000
1096070400000,2004-09-25,1095724800000,1096416000000
1096761600000,2004-10-03,1096416000000,1097107200000
1097452800000,2004-10-11,1097107200000,1097798400000
1098144000000,2004-10-19,1097798400000,1098489600000
1098835200000,2004-10-27,1098489600000,1099180800000
1099526400000,2004-11-04,1099180800000,1099872000000
1100217600000,2004-11-12,1099872000000,1100563200000
1100908800000,2004-11-20,1100563200000,1101254400000
1101600000000,2004-11-28,1101254400000,1101945600000
1102291200000,2004-12-06,1101945600000,1102636800000
1102982400000,2004-12-14,1102636800000,1103328000000
1103673600000,2004-12-22,1103328000000,1104019200000
1104364800000,2004-12-30,1104019200000,1104710400000
1104883200000,2005-01-05,1104537600000,1105228800000
1105574400000,2005-01-13,1105228800000,1105920000000
1106265600000,2005-01-21,1105920000000,1106611200000
1106956800000,2005-01-29,1106611200000,1107302400000
1107648000000,2005-02-06,1107302400000,1107993600000
1108339200000,2005-02-14,1107993600000,1108684800000
1109030400000,2005-02-22,1108684800000,1109376000000
1109721600000,2005-03-02,1109376000000,1110067200000
1110412800000,2005-03-10,1110067200000,1110758400000
1111104000000,2005-03-18,1110758400000,1111449600000
1111795200000,2005-03-26,1111449600000,1112140800000
1112486400000,2005-04-03,1112140800000,1112832000000
1113177600000,2005-04-11,1112832000000,1113523200000
1113868800000,2005-04-19,1113523200000,1114214400000
1114560000000,2005-04-27,1114214400000,1114905600000
1115251200000,2005-05-05,1114905600000,1115596800000
1115942400000,2005-05-13,1115596800000,1116288000000
1116633600000,2005-05-21,1116288000000,1116979200000
1117324800000,2005-05-29,1116979200000,1117670400000
1118016000000,2005-06-06,1117670400000,1118361600000
1118707200000,2005-06-14,1118361600000,1119052800000
1119398400000,2005-06-22,1119052800000,1119744000000
1120089600000,2005-06-30,1119744000000,1120435200000
1120780800000,2005-07-08,1120435200000,1121126400000
1121472000000,2005-07-16,1121126400000,1121817600000
1122163200000,2005-07-24,1121817600000,1122508800000
1122854400000,2005-08-01,1122508800000,1123200000000
1123545600000,2005-08-09,1123200000000,1123891200000
1124236800000,2005-08-17,1123891200000,1124582400000
1124928000000,2005-08-25,1124582400000,1125273600000
1125619200000,2005-09-02,1125273600000,1125964800000
1126310400000,2005-09-10,1125964800000,1126656000000
1127001600000,2005-09-18,1126656000000,1127347200000
1127692800000,2005-09-26,1127347200000,1128038400000
1128384000000,2005-10-04,1128038400000,1128729600000
1129075200000,2005-10-12,1128729600000,1129420800000
1129766400000,2005-10-20,1129420800000,1130112000000
1130457600000,2005-10-28,1130112000000,1130803200000
1131148800000,2005-11-05,1130803200000,1131494400000
1131840000000,2005-11-13,1131494400000,1132185600000
1132531200000,2005-11-21,1132185600000,1132876800000
1133222400000,2005-11-29,1132876800000,1133568000000
1133913600000,2005-12-07,1133568000000,1134259200000
1134604800000,2005-12-15,1134259200000,1134950400000
1135296000000,2005-12-23,1134950400000,1135641600000
1135987200000,2005-12-31,1135641600000,1136332800000
1136419200000,2006-01-05,1136073600000,1136764800000
1137110400000,2006-01-13,1136764800000,1137456000000
1137801600000,2006-01-21,1137456000000,1138147200000
1138492800000,2006-01-29,1138147200000,1138838400000
1139184000000,2006-02-06,1138838400000,1139529600000
1139875200000,2006-02-14,1139529600000,1140220800000
1140566400000,2006-02-22,1140220800000,1140912000000
1141257600000,2006-03-02,1140912000000,1141603200000
1141948800000,2006-03-10,1141603200000,1142294400000
1142640000000,2006-03-18,1142294400000,1142985600000
1143331200000,2006-03-26,1142985600000,1143676800000
1144022400000,2006-04-03,1143676800000,1144368000000
1144713600000,2006-04-11,1144368000000,1145059200000
1145404800000,2006-04-19,1145059200000,1145750400000
1146096000000,2006-04-27,1145750400000,1146441600000
1146787200000,2006-05-05,1146441600000,1147132800000
1147478400000,2006-05-13,1147132800000,1147824000000
1148169600000,2006-05-21,1147824000000,1148515200000
1148860800000,2006-05-29,1148515200000,1149206400000
1149552000000,2006-06-06,1149206400000,1149897600000
1150243200000,2006-06-14,1149897600000,1150588800000
1150934400000,2006-06-22,1150588800000,1151280000000
1151625600000,2006-06-30,1151280000000,1151971200000
1152316800000,2006-07-08,1151971200000,1152662400000
1153008000000,2006-07-16,1152662400000,1153353600000
1153699200000,2006-07-24,1153353600000,1154044800000
1154390400000,2006-08-01,1154044800000,1154736000000
1155081600000,2006-08-09,1154736000000,1155427200000
1155772800000,2006-08-17,1155427200000,1156118400000
1156464000000,2006-08-25,1156118400000,1156809600000
1157155200000,2006-09-02,1156809600000,1157500800000
1157846400000,2006-09-10,1157500800000,1158192000000
1158537600000,2006-09-18,1158192000000,1158883200000
1159228800000,2006-09-26,1158883200000,1159574400000
1159920000000,2006-10-04,1159574400000,1160265600000
1160611200000,2006-10-12,1160265600000,1160956800000
1161302400000,2006-10-20,1160956800000,1161648000000
1161993600000,2006-10-28,1161648000000,1162339200000
1162684800000,2006-11-05,1162339200000,1163030400000
1163376000000,2006-11-13,1163030400000,1163721600000
1164067200000,2006-11-21,1163721600000,1164412800000
1164758400000,2006-11-29,1164412800000,1165104000000
1165449600000,2006-12-07,1165104000000,1165795200000
1166140800000,2006-12-15,1165795200000,1166486400000
1166832000000,2006-12-23,1166486400000,1167177600000
1167523200000,2006-12-31,1167177600000,1167868800000
1167955200000,2007-01-05,1167609600000,1168300800000
1168646400000,2007-01-13,1168300800000,1168992000000
1169337600000,2007-01-21,1168992000000,1169683200000
1170028800000,2007-01-29,1169683200000,1170374400000
1170720000000,2007-02-06,1170374400000,1171065600000
1171411200000,2007-02-14,1171065600000,1171756800000
1172102400000,2007-02-22,1171756800000,1172448000000
1172793600000,2007-03-02,1172448000000,1173139200000
1173484800000,2007-03-10,1173139200000,1173830400000
1174176000000,2007-03-18,1173830400000,1174521600000
1174867200000,2007-03-26,1174521600000,1175212800000
1175558400000,2007-04-03,1175212800000,1175904000000
1176249600000,2007-04-11,1175904000000,1176595200000
1176940800000,2007-04-19,1176595200000,1177286400000
1177632000000,2007-04-27,1177286400000,1177977600000
1178323200000,2007-05-05,1177977600000,1178668800000
1179014400000,2007-05-13,1178668800000,1179360000000
1179705600000,2007-05-21,1179360000000,1180051200000
1180396800000,2007-05-29,1180051200000,1180742400000
1181088000000,2007-06-06,1180742400000,1181433600000
1181779200000,2007-06-14,1181433600000,1182124800000
1182470400000,2007-06-22,1182124800000,1182816000000
1183161600000,2007-06-30,1182816000000,1183507200000
1183852800000,2007-07-08,1183507200000,1184198400000
1184544000000,2007-07-16,1184198400000,1184889600000
1185235200000,2007-07-24,1184889600000,1185580800000
1185926400000,2007-08-01,1185580800000,1186272000000
1186617600000,2007-08-09,1186272000000,1186963200000
1187308800000,2007-08-17,1186963200000,1187654400000
1188000000000,2007-08-25,1187654400000,1188345600000
1188691200000,2007-09-02,1188345600000,1189036800000
1189382400000,2007-09-10,1189036800000,1189728000000
1190073600000,2007-09-18,1189728000000,1190419200000
1190764800000,2007-09-26,1190419200000,1191110400000
1191456000000,2007-10-04,1191110400000,1191801600000
1192147200000,2007-10-12,1191801600000,1192492800000
1192838400000,2007-10-20,1192492800000,1193184000000
1193529600000,2007-10-28,1193184000000,1193875200000
1194220800000,2007-11-05,1193875200000,1194566400000
1194912000000,2007-11-13,1194566400000,1195257600000
1195603200000,2007-11-21,1195257600000,1195948800000
1196294400000,2007-11-29,1195948800000,1196640000000
1196985600000,2007-12-07,1196640000000,1197331200000
1197676800000,2007-12-15,1197331200000,1198022400000
1198368000000,2007-12-23,1198022400000,1198713600000
1199059200000,2007-12-31,1198713600000,1199404800000
1199491200000,2008-01-05,1199145600000,1199836800000
1200182400000,2008-01-13,1199836800000,1200528000000
1200873600000,2008-01-21,1200528000000,1201219200000
1201564800000,2008-01-29,1201219200000,1201910400000
1202256000000,2008-02-06,1201910400000,1202601600000
1202947200000,2008-02-14,1202601600000,1203292800000
1203638400000,2008-02-22,1203292800000,1203984000000
1204329600000,2008-03-01,1203984000000,1204675200000
1205020800000,2008-03-09,1204675200000,1205366400000
1205712000000,2008-03-17,1205366400000,1206057600000
1206403200000,2008-03-25,1206057600000,1206748800000
1207094400000,2008-04-02,1206748800000,1207440000000
1207785600000,2008-04-10,1207440000000,1208131200000
1208476800000,2008-04-18,1208131200000,1208822400000
1209168000000,2008-04-26,1208822400000,1209513600000
1209859200000,2008-05-04,1209513600000,1210204800000
1210550400000,2008-05-12,1210204800000,1210896000000
1211241600000,2008-05-20,1210896000000,1211587200000
1211932800000,2008-05-28,1211587200000,1212278400000
1212624000000,2008-06-05,1212278400000,1212969600000
1213315200000,2008-06-13,1212969600000,1213660800000
1214006400000,2008-06-21,1213660800000,1214352000000
1214697600000,2008-06-29,1214352000000,1215043200000
1215388800000,2008-07-07,1215043200000,1215734400000
1216080000000,2008-07-15,1215734400000,1216425600000
1216771200000,2008-07-23,1216425600000,1217116800000
1217462400000,2008-07-31,1217116800000,1217808000000
1218153600000,2008-08-08,1217808000000,1218499200000
1218844800000,2008-08-16,1218499200000,1219190400000
1219536000000,2008-08-24,1219190400000,1219881600000
1220227200000,2008-09-01,1219881600000,1220572800000
1220918400000,2008-09-09,1220572800000,1221264000000
1221609600000,2008-09-17,1221264000000,1221955200000
1222300800000,2008-09-25,1221955200000,1222646400000
1222992000000,2008-10-03,1222646400000,1223337600000
1223683200000,2008-10-11,1223337600000,1224028800000
1224374400000,2008-10-19,1224028800000,1224720000000
1225065600000,2008-10-27,1224720000000,1225411200000
1225756800000,2008-11-04,1225411200000,1226102400000
1226448000000,2008-11-12,1226102400000,1226793600000
1227139200000,2008-11-20,1226793600000,1227484800000
1227830400000,2008-11-28,1227484800000,1228176000000
1228521600000,2008-12-06,1228176000000,1228867200000
1229212800000,2008-12-14,1228867200000,1229558400000
1229904000000,2008-12-22,1229558400000,1230249600000
1230595200000,2008-12-30,1230249600000,1230940800000
1231113600000,2009-01-05,1230768000000,1231459200000
1231804800000,2009-01-13,1231459200000,1232150400000
1232496000000,2009-01-21,1232150400000,1232841600000
1233187200000,2009-01-29,1232841600000,1233532800000
1233878400000,2009-02-06,1233532800000,1234224000000
1234569600000,2009-02-14,1234224000000,1234915200000
1235260800000,2009-02-22,1234915200000,1235606400000
1235952000000,2009-03-02,1235606400000,1236297600000
1236643200000,2009-03-10,1236297600000,1236988800000
1237334400000,2009-03-18,1236988800000,1237680000000
1238025600000,2009-03-26,1237680000000,1238371200000
1238716800000,2009-04-03,1238371200000,1239062400000
1239408000000,2009-04-11,1239062400000,1239753600000
1240099200000,2009-04-19,1239753600000,1240444800000
1240790400000,2009-04-27,1240444800000,1241136000000
1241481600000,2009-05-05,1241136000000,1241827200000
1242172800000,2009-05-13,1241827200000,1242518400000
1242864000000,2009-05-21,1242518400000,1243209600000
1243555200000,2009-05-29,1243209600000,1243900800000
1244246400000,2009-06-06,1243900800000,1244592000000
1244937600000,2009-06-14,1244592000000,1245283200000
1245628800000,2009-06-22,1245283200000,1245974400000
1246320000000,2009-06-30,1245974400000,1246665600000
1247011200000,2009-07-08,1246665600000,1247356800000
1247702400000,2009-07-16,1247356800000,1248048000000
1248393600000,2009-07-24,1248048000000,1248739200000
1249084800000,2009-08-01,1248739200000,1249430400000
1249776000000,2009-08-09,1249430400000,1250121600000
1250467200000,2009-08-17,1250121600000,1250812800000
1251158400000,2009-08-25,1250812800000,1251504000000
1251849600000,2009-09-02,1251504000000,1252195200000
1252540800000,2009-09-10,1252195200000,1252886400000
1253232000000,2009-09-18,1252886400000,1253577600000
1253923200000,2009-09-26,1253577600000,1254268800000
1254614400000,2009-10-04,1254268800000,1254960000000
1255305600000,2009-10-12,1254960000000,1255651200000
1255996800000,2009-10-20,1255651200000,1256342400000
1256688000000,2009-10-28,1256342400000,1257033600000
1257379200000,2009-11-05,1257033600000,1257724800000
1258070400000,2009-11-13,1257724800000,1258416000000
1258761600000,2009-11-21,1258416000000,1259107200000
1259452800000,2009-11-29,1259107200000,1259798400000
1260144000000,2009-12-07,1259798400000,1260489600000
1260835200000,2009-12-15,1260489600000,1261180800000
1261526400000,2009-12-23,1261180800000,1261872000000
1262217600000,2009-12-31,1261872000000,1262563200000
1262649600000,2010-01-05,1262304000000,1262995200000
1263340800000,2010-01-13,1262995200000,1263686400000
1264032000000,2010-01-21,1263686400000,1264377600000
1264723200000,2010-01-29,1264377600000,1265068800000
1265414400000,2010-02-06,1265068800000,1265760000000
1266105600000,2010-02-14,1265760000000,1266451200000
1266796800000,2010-02-22,1266451200000,1267142400000
1267488000000,2010-03-02,1267142400000,1267833600000
1268179200000,2010-03-10,1267833600000,1268524800000
1268870400000,2010-03-18,1268524800000,1269216000000
1269561600000,2010-03-26,1269216000000,1269907200000
1270252800000,2010-04-03,1269907200000,1270598400000
1270944000000,2010-04-11,1270598400000,1271289600000
1271635200000,2010-04-19,1271289600000,1271980800000
1272326400000,2010-04-27,1271980800000,1272672000000
1273017600000,2010-05-05,1272672000000,1273363200000
1273708800000,2010-05-13,1273363200000,1274054400000
1274400000000,2010-05-21,1274054400000,1274745600000
1275091200000,2010-05-29,1274745600000,1275436800000
1275782400000,2010-06-06,1275436800000,1276128000000
1276473600000,2010-06-14,1276128000000,1276819200000
1277164800000,2010-06-22,1276819200000,1277510400000
1277856000000,2010-06-30,1277510400000,1278201600000
1278547200000,2010-07-08,1278201600000,1278892800000
1279238400000,2010-07-16,1278892800000,1279584000000
1279929600000,2010-07-24,1279584000000,1280275200000
1280620800000,2010-08-01,1280275200000,1280966400000
1281312000000,2010-08-09,1280966400000,1281657600000
1282003200000,2010-08-17,1281657600000,1282348800000
1282694400000,2010-08-25,1282348800000,1283040000000
1283385600000,2010-09-02,1283040000000,1283731200000
1284076800000,2010-09-10,1283731200000,1284422400000
1284768000000,2010-09-18,1284422400000,1285113600000
1285459200000,2010-09-26,1285113600000,1285804800000
1286150400000,2010-10-04,1285804800000,1286496000000
1286841600000,2010-10-12,1286496000000,1287187200000
1287532800000,2010-10-20,1287187200000,1287878400000
1288224000000,2010-10-28,1287878400000,1288569600000
1288915200000,2010-11-05,1288569600000,1289260800000
1289606400000,2010-11-13,1289260800000,1289952000000
1290297600000,2010-11-21,1289952000000,1290643200000
1290988800000,2010-11-29,1290643200000,1291334400000
1291680000000,2010-12-07,1291334400000,1292025600000
1292371200000,2010-12-15,1292025600000,1292716800000
1293062400000,2010-12-23,1292716800000,1293408000000
1293753600000,2010-12-31,1293408000000,1294099200000
1294185600000,2011-01-05,1293840000000,1294531200000
1294876800000,2011-01-13,1294531200000,1295222400000
1295568000000,2011-01-21,1295222400000,1295913600000
1296259200000,2011-01-29,1295913600000,1296604800000
1296950400000,2011-02-06,1296604800000,1297296000000
1297641600000,2011-02-14,1297296000000,1297987200000
1298332800000,2011-02-22,1297987200000,1298678400000
1299024000000,2011-03-02,1298678400000,1299369600000
1299715200000,2011-03-10,1299369600000,1300060800000
1300406400000,2011-03-18,1300060800000,1300752000000
1301097600000,2011-03-26,1300752000000,1301443200000
1301788800000,2011-04-03,1301443200000,1302134400000
1302480000000,2011-04-11,1302134400000,1302825600000
1303171200000,2011-04-19,1302825600000,1303516800000
1303862400000,2011-04-27,1303516800000,1304208000000
1304553600000,2011-05-05,1304208000000,1304899200000
1305244800000,2011-05-13,1304899200000,1305590400000
1305936000000,2011-05-21,1305590400000,1306281600000
1306627200000,2011-05-29,1306281600000,1306972800000
1307318400000,2011-06-06,1306972800000,1307664000000
1308009600000,2011-06-14,1307664000000,1308355200000
1308700800000,2011-06-22,1308355200000,1309046400000
1309392000000,2011-06-30,1309046400000,1309737600000
1310083200000,2011-07-08,1309737600000,1310428800000
1310774400000,2011-07-16,1310428800000,1311120000000
1311465600000,2011-07-24,1311120000000,1311811200000
1312156800000,2011-08-01,1311811200000,1312502400000
1312848000000,2011-08-09,1312502400000,1313193600000
1313539200000,2011-08-17,1313193600000,1313884800000
1314230400000,2011-08-25,1313884800000,1314576000000
1314921600000,2011-09-02,1314576000000,1315267200000
1315612800000,2011-09-10,1315267200000,1315958400000
1316304000000,2011-09-18,1315958400000,1316649600000
1316995200000,2011-09-26,1316649600000,1317340800000
1317686400000,2011-10-04,1317340800000,1318032000000
1318377600000,2011-10-12,1318032000000,1318723200000
1319068800000,2011-10-20,1318723200000,1319414400000
1319760000000,2011-10-28,1319414400000,1320105600000
1320451200000,2011-11-05,1320105600000,1320796800000
1321142400000,2011-11-13,1320796800000,1321488000000
1321833600000,2011-11-21,1321488000000,1322179200000
1322524800000,2011-11-29,1322179200000,1322870400000
1323216000000,2011-12-07,1322870400000,1323561600000
1323907200000,2011-12-15,1323561600000,1324252800000
1324598400000,2011-12-23,1324252800000,1324944000000
1325289600000,2011-12-31,1324944000000,1325635200000
1325721600000,2012-01-05,1325376000000,1326067200000
